0	7	Ryanair	Ryanair	ORG	ORG-Ryanair
29	33	Риги	Рига	LOC	GPE-Riga
36	45	Барселону	Барселона	LOC	GPE-Barcelona
81	88	Ryanair	Ryanair	ORG	ORG-Ryanair
155	172	Рижском аэропорту	Рижский аэропорт	LOC	LOC-Riga-Airport
204	211	Ryanair	Ryanair	ORG	ORG-Ryanair
215	219	Риги	Рига	LOC	GPE-Riga
232	238	Жирону	Жирона	LOC	GPE-Girona
258	267	Барселоны	Барселона	LOC	GPE-Barcelona
300	307	Ryanair	Ryanair	ORG	ORG-Ryanair
530	537	Ryanair	Ryanair	ORG	ORG-Ryanair
664	670	Англии	Англия	LOC	GPE-Great-Britain
1025	1032	Ryanair	Ryanair	ORG	ORG-Ryanair
1286	1293	Ryanair	Ryanair	ORG	ORG-Ryanair
1363	1371	Ирландии	Ирландия	LOC	GPE-Ireland
