20	27	RyanAir	RyanAir	ORG	ORG-Ryanair
286	293	RyanAir	RyanAir	ORG	ORG-Ryanair
327	334	El País	El País	ORG	ORG-El-Pais
363	370	Франция	Франция	LOC	GPE-France
397	399	ЕС	ЕС	ORG	ORG-European-Union
684	691	Ryanair	Ryanair	ORG	ORG-Ryanair
826	829	CNE	CNE	ORG	ORG-CNE/LBC-Union
869	876	Ryanair	Ryanair	ORG	ORG-Ryanair
965	971	Польши	Польша	LOC	GPE-Poland
974	982	Германии	Германия	LOC	GPE-Germany
1089	1096	Бельгию	Бельгия	LOC	GPE-Belgium
1098	1105	Испанию	Испания	LOC	GPE-Spain
1107	1113	Италию	Италия	LOC	GPE-Italy
1116	1126	Португалию	Португалия	LOC	GPE-Portugal
1150	1157	Ryanair	Ryanair	ORG	ORG-Ryanair
1565	1572	Франции	Франция	LOC	GPE-France
1574	1582	Германии	Германия	LOC	GPE-Germany
1584	1590	Греции	Греция	LOC	GPE-Greece
1593	1599	Англии	Англия	LOC	GPE-Great-Britain
