50	59	Пакистане	Пакистан	LOC	GPE-Pakistan
145	154	Асии Биби	Асия Биби	PER	PER-Asia-Bibi
371	380	Пакистана	Пакистан	LOC	GPE-Pakistan
381	390	Имран Хан	Имран Хан	PER	PER-Imran-Khan
496	505	Пакистане	Пакистан	LOC	GPE-Pakistan
648	657	Асии Биби	Асия Биби	PER	PER-Asia-Bibi
686	695	Пакистане	Пакистан	LOC	GPE-Pakistan
983	992	Пакистане	Пакистан	LOC	GPE-Pakistan
1039	1043	Биби	Биби	PER	PER-Asia-Bibi
1398	1407	Асия Биби	Асия Биби	PER	PER-Asia-Bibi
1428	1441	Иисуса Христа	Иисус Христос	PER	PER-Jesus-Christ
1507	1515	Мухаммед	Мухаммед	PER	PER-Prophet-Muhammad
1611	1620	Асии Биби	Асия Биби	PER	PER-Asia-Bibi
1712	1716	Биби	Биби	PER	PER-Asia-Bibi
1940	1950	пакистанец	пакистанец	PER	GPE-Pakistan
2047	2068	Amnesty International	Amnesty International	ORG	ORG-Amnesty-International
2071	2089	Human Rights Watch	Human Rights Watch	ORG	ORG-Human-Rights-Watch
2112	2124	Бенедикт XVI	Бенедикт XVI	PER	PER-Benedict-XVI
2171	2198	Русской православной церкви	Русская православная церковь	ORG	ORG-Russian-Orthodox-Church
2216	2225	Пакистана	Пакистан	LOC	GPE-Pakistan
2258	2264	Кирилл	Кирилл	PER	PER-Kirill-The-Patriarch-of-Moscow-and-all-Ru
2346	2355	Асия Биби	Асия Биби	PER	PER-Asia-Bibi
2371	2386	Верховным судом	Верховный суд	ORG	ORG-Supreme-Court-of-Pakistan
2411	2420	Пакистане	Пакистан	LOC	GPE-Pakistan
2692	2701	Имран Хан	Имран Хан	PER	PER-Imran-Khan
2859	2872	Верховный суд	Верховный суд	ORG	ORG-Supreme-Court-of-Pakistan
2970	2980	Исламабада	Исламабад	LOC	GPE-Islamabad
3433	3442	Асия Биби	Асия Биби	PER	PER-Asia-Bibi
3498	3505	Франции	Франция	LOC	GPE-France
3508	3515	Испании	Испания	LOC	GPE-Spain
3517	3532	Евгений Хвостик	Евгений Хвостик	PER	PER-Evgeny-Khvostik
3891	3899	Facebook	Facebook	PRO	PRO-Facebook
