0	9	Азия Биби	Азия Биби	PER	PER-Asia-Bibi
69	78	Азия Биби	Азия Биби	PER	PER-Asia-Bibi
171	177	Мултан	Мултан	LOC	GPE-Multan
243	251	Франциск	Франциск	PER	PER-Pope-Francis
374	378	Азия	Азия	PER	PER-Asia-Bibi
415	424	Азия Биби	Азия Биби	PER	PER-Asia-Bibi
473	479	Италия	Италия	LOC	GPE-Italy
528	536	Франциск	Франциск	PER	PER-Pope-Francis
575	579	Азия	Азия	PER	PER-Asia-Bibi
581	586	Ейшам	Ейшам	PER	PER-Esham-Masih
810	815	Ейшам	Ейшам	PER	PER-Esham-Masih
996	1007	Светия отец	Свят отец	PER	PER-Pope-Francis
1110	1114	Азия	Азия	PER	PER-Asia-Bibi
1185	1211	Помощ за страдащата Църква	Помощ за страдащата Църква	ORG	ORG-ACN-Aid-to-the-Church-in-Need
1222	1230	Колизеум	Колизеум	LOC	LOC-Colosseum
1307	1311	Азия	Азия	PER	PER-Asia-Bibi
1465	1491	Помощ за страдащата Църква	Помощ за страдащата Църква	ORG	ORG-ACN-Aid-to-the-Church-in-Need
1661	1670	Азия Биби	Азия Биби	PER	PER-Asia-Bibi
