123	136	Adrie Airways	Adria Airways	ORG	ORG-Adria-Airways
266	292	odbor DZ za infrastrukturo	odbor DZ za infrastrukturo	ORG	ORG-Odbor-za-infrastrukturo-okolje-in-prostor
451	457	Levici	Levica	ORG	ORG-The-Left-Slovenia
461	464	SDS	SDS	ORG	ORG-Slovenian-Democratic-Party
466	479	Zvonko Černač	Zvonko Černač	PER	PER-Zvonko-Černač
495	508	Adrie Airways	Adria Airways	ORG	ORG-Adria-Airways
523	537	Boruta Pahorja	Borut Pahor	PER	PER-Borut-Pahor
540	555	Alenke Bratušek	Alenka Bratušek	PER	PER-Alenka-Bratušek
560	572	Mira Cerarja	Miro Cerar	PER	PER-Miro-Cerar
575	586	Miha Kordiš	Miha Kordiš	PER	PER-Miha-Kordiš
588	594	Levica	Levica	ORG	ORG-The-Left-Slovenia
657	667	Bratuškove	Bratušek	PER	PER-Alenka-Bratušek
695	700	Adria	Adria	ORG	ORG-Adria-Airways
855	866	Dušan Šiško	Dušan Šiško	PER	PER-Dušan-Šiško
868	871	SNS	SNS	ORG	ORG-Slovene-National-Party
882	885	NSi	NSi	ORG	ORG-New-Slovenia-party
886	905	Aleksander Reberšek	Aleksander Reberšek	PER	PER-Aleksander-Reberšek
1231	1238	Adriina	Adria	ORG	ORG-Adria-Airways
1254	1267	Adria Airways	Adria Airways	ORG	ORG-Adria-Airways
1332	1345	Adrie Airways	Adria Airways	ORG	ORG-Adria-Airways
1372	1386	Blaž Poljanšek	Blaž Poljanšek	PER	PER-Blaž-Poljanšek
1489	1498	Poljanška	Poljanšek	PER	PER-Blaž-Poljanšek
1645	1665	Czech Sport Aircraft	Czech Sport Aircraft	ORG	ORG-Czech-Sport-Aircraft
1673	1686	PS-28 Cruiser	PS-28 Cruiser	PRO	PRO-PS-28-Cruiser-model
1735	1742	FNPT II	FNPT II	PRO	PRO-FNPT-II-stimulator
1753	1760	Finance	Finance	PRO	PRO-The-Finance-Business-Daily
1762	1771	Poljanšek	Poljanšek	PER	PER-Blaž-Poljanšek
1811	1814	ATO	ATO	ORG	ORG-Approved-Training-Organisations
2006	2008	SD	SD	ORG	ORG-Social-Democrats-Slovenia
2132	2137	DeSUS	DeSUS	ORG	ORG-Democratic-Party-of-Pensioners-of-Slovenia
2254	2271	Evropsko komisijo	Evropska komisija	ORG	ORG-European-Commission
2339	2342	SMC	SMC	ORG	ORG-Modern-Centre-Party
2368	2376	Fraporta	Fraport	ORG	ORG-Fraport-Slovenia
2566	2573	Maribor	Maribor	LOC	GPE-Maribor
2583	2585	EU	EU	ORG	ORG-European-Union
2886	2888	EU	EU	ORG	ORG-European-Union
3076	3082	Zürich	Zürich	LOC	GPE-Zürich
3084	3091	München	München	LOC	GPE-Munich
3093	3102	Frankfurt	Frankfurt	LOC	GPE-Frankfurt-am-Main
3104	3111	Bruselj	Bruselj	LOC	GPE-Brussles
3153	3159	Balkan	Balkan	LOC	LOC-Balkans
3202	3208	Brnika	Brnik	LOC	LOC-Ljubljana-Jože-Pučnik-Airport
3398	3405	Adriini	Adria	ORG	ORG-Adria-Airways
3431	3452	Zavod za zaposlovanje	Zavod za zaposlovanje	ORG	ORG-Employment-Service-of-Slovenia
3653	3659	Kranju	Kranj	LOC	GPE-Kranj
3661	3670	Ljubljani	Ljubljana	LOC	GPE-Ljubljana
3672	3679	Kamniku	Kamnik	LOC	GPE-Kamnik
3683	3691	Domžalah	Domžale	LOC	GPE-Domžale
3998	4000	EU	EU	ORG	ORG-European-Union
4054	4091	mreži evropskih služb za zaposlovanje	mreža evropskih služb za zaposlovanje	ORG	ORG-European-Employment-Services
4093	4098	EURES	EURES	ORG	ORG-European-Employment-Services
4193	4209	Veliki Britaniji	Velika Britanija	LOC	GPE-Great-Britain
4284	4291	Easyjet	Easyjet	ORG	ORG-EasyJet
4293	4299	Etihad	Etihad	ORG	ORG-Etihad-Airways
4301	4308	Ryanair	Ryanair	ORG	ORG-Ryanair
4310	4325	British Airways	British Airways	ORG	ORG-British-Airways
4327	4342	Virgin Atlantic	Virgin Atlantic	ORG	ORG-Virgin-Atlantic
4344	4357	Qatar Airways	Qatar Airways	ORG	ORG-Qatar-Airways
