0	4	ОИСР	ОИСР	ORG	ORG-Organization-for-Economic-Co-operation-and-Development(OECD)
57	69	коронавируса	коронавирус	EVT	EVT-Covid-19
183	208	пандемията от коронавирус	пандемия от коронавирус	EVT	EVT-Pandemic
241	303	Организацията за икономическо сътрудничество и развитие (ОИСР)	Организация за икономическо сътрудничество и развитие (ОИСР)	ORG	ORG-Organization-for-Economic-Co-operation-and-Development(OECD)
314	317	BBC	BBC	PRO	PRO-BBC
407	411	ОИСР	ОИСР	ORG	ORG-Organization-for-Economic-Co-operation-and-Development(OECD)
412	423	Ангел Гурия	Ангел Гурия	PER	PER-Angel-Gurria
519	524	Гурия	Гурия	PER	PER-Angel-Gurria
530	533	BBC	BBC	PRO	PRO-BBC
794	799	Гурия	Гурия	PER	PER-Angel-Gurria
1103	1108	Гурия	Гурия	PRO	PER-Angel-Gurria
1580	1585	Гурия	Гурия	PER	PER-Angel-Gurria
1588	1593	Гурия	Гурия	PER	PER-Angel-Gurria
