0	8	Pakistan	Pakistan	LOC	GPE-Pakistan
110	119	Pakistanu	Pakistan	LOC	GPE-Pakistan
128	141	Sąd Najwyższy	Sąd Najwyższy	ORG	ORG-Supreme-Court-of-Pakistan
245	271	Tehreek-e-Labbaik Pakistan	Tehreek-e-Labbaik Pakistan	ORG	ORG-Tehreek-e-Labbaik-Pakistan
273	276	TLP	TLP	ORG	ORG-Tehreek-e-Labbaik-Pakistan
422	439	Noor-ul-Haq Qadri	Noor-ul-Haq Qadri	PER	PER-Noor-ul-Haq-Qadri
477	481	Bibi	Bibi	PER	PER-Asia-Bibi
504	517	Sąd Najwyższy	Sąd Najwyższy	ORG	ORG-Supreme-Court-of-Pakistan
610	626	Associated Press	Associated Press	ORG	ORG-AP-The-Associated-Press
628	632	Bibi	Bibi	PER	PER-Asia-Bibi
788	801	Sąd Najwyższy	Sąd Najwyższy	ORG	ORG-Supreme-Court-of-Pakistan
823	827	Bibi	Bibi	PER	PER-Asia-Bibi
835	843	Pakistan	Pakistan	LOC	GPE-Pakistan
1195	1209	Saif-ul-Mulook	Saif-ul-Mulook	PER	PER-Saif-Ul-Malook
1218	1226	Pakistan	Pakistan	LOC	GPE-Pakistan
1343	1346	AFP	AFP	ORG	ORG-AFP-Agence-France-Press
1388	1398	Pakistanie	Pakistan	LOC	GPE-Pakistan
1421	1424	AFP	AFP	ORG	ORG-AFP-Agence-France-Press
1528	1537	Asię Bibi	Asia Bibi	PER	PER-Asia-Bibi
2055	2071	Sądu Najwyższego	Sąd Najwyższy	ORG	ORG-Supreme-Court-of-Pakistan
2107	2115	Asi Bibi	Asia Bibi	PER	PER-Asia-Bibi
2146	2149	AFP	AFP	ORG	ORG-AFP-Agence-France-Press
2158	2165	Mulooka	Mulook	PER	PER-Saif-Ul-Malook
2538	2542	Dawn	Dawn	PRO	PRO-Dawn-newspaper
2595	2602	Karaczi	Karaczi	LOC	GPE-Karachi
2896	2908	Imrana Khana	Imran Khan	PER	PER-Imran-Khan
2963	2967	Dawn	Dawn	PRO	PRO-Dawn-newspaper
2970	2979	Asia Bibi	Asia Bibi	PER	PER-Asia-Bibi
2993	3004	Asia Noreen	Asia Noreen	PER	PER-Asia-Bibi
3102	3110	Mahometa	Mahomet	PER	PER-Mahomet
3165	3169	Bibi	Bibi	PER	PER-Asia-Bibi
3514	3524	Pakistanie	Pakistan	LOC	GPE-Pakistan
3623	3626	PAP	PAP	ORG	ORG-PAP-Polish-Press-Agency
